discrete_measure,loss,r2,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
tensor(0.9542),tensor(0.3536),tensor(-3008.1462),0.494081974029541,False,,,11,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-23,1677488303,8.422852754592896,6384,DESKTOP-5426U45,127.0.0.1,8.422852754592896,0,11,0.01247715950012207
tensor(0.9542),tensor(0.3498),tensor(-2718.6113),0.4960789680480957,False,,,12,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-23,1677488303,8.918931722640991,6384,DESKTOP-5426U45,127.0.0.1,8.918931722640991,0,12,0.01247715950012207
tensor(0.9554),tensor(0.3460),tensor(-2458.2429),0.512547492980957,False,,,13,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-24,1677488304,9.431479215621948,6384,DESKTOP-5426U45,127.0.0.1,9.431479215621948,0,13,0.01247715950012207
tensor(0.9551),tensor(0.3421),tensor(-2229.3765),0.5419924259185791,False,,,14,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-24,1677488304,9.973471641540527,6384,DESKTOP-5426U45,127.0.0.1,9.973471641540527,0,14,0.01247715950012207
tensor(0.9549),tensor(0.3382),tensor(-2024.8541),0.5719373226165771,False,,,15,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-25,1677488305,10.545408964157104,6384,DESKTOP-5426U45,127.0.0.1,10.545408964157104,0,15,0.01247715950012207
tensor(0.9551),tensor(0.3342),tensor(-1843.3448),0.4791107177734375,False,,,16,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-25,1677488305,11.024519681930542,6384,DESKTOP-5426U45,127.0.0.1,11.024519681930542,0,16,0.01247715950012207
tensor(0.9561),tensor(0.3302),tensor(-1681.0557),0.4771132469177246,False,,,17,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-26,1677488306,11.501632928848267,6384,DESKTOP-5426U45,127.0.0.1,11.501632928848267,0,17,0.01247715950012207
tensor(0.9566),tensor(0.3262),tensor(-1534.2107),0.4845998287200928,False,,,18,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-26,1677488306,11.98623275756836,6384,DESKTOP-5426U45,127.0.0.1,11.98623275756836,0,18,0.01247715950012207
tensor(0.9576),tensor(0.3221),tensor(-1400.1770),0.6433048248291016,False,,,19,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-27,1677488307,12.629537582397461,6384,DESKTOP-5426U45,127.0.0.1,12.629537582397461,0,19,0.01247715950012207
tensor(0.9581),tensor(0.3179),tensor(-1274.7773),0.8733775615692139,False,,,20,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-28,1677488308,13.502915143966675,6384,DESKTOP-5426U45,127.0.0.1,13.502915143966675,0,20,0.01247715950012207
tensor(0.9579),tensor(0.3137),tensor(-1163.9264),0.7316412925720215,False,,,21,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-29,1677488309,14.234556436538696,6384,DESKTOP-5426U45,127.0.0.1,14.234556436538696,0,21,0.01247715950012207
tensor(0.9581),tensor(0.3094),tensor(-1065.2762),0.7815477848052979,False,,,22,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-29,1677488309,15.016104221343994,6384,DESKTOP-5426U45,127.0.0.1,15.016104221343994,0,22,0.01247715950012207
tensor(0.9579),tensor(0.3051),tensor(-974.7384),0.6028807163238525,False,,,23,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-30,1677488310,15.618984937667847,6384,DESKTOP-5426U45,127.0.0.1,15.618984937667847,0,23,0.01247715950012207
tensor(0.9584),tensor(0.3007),tensor(-892.2202),0.8494212627410889,False,,,24,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-31,1677488311,16.468406200408936,6384,DESKTOP-5426U45,127.0.0.1,16.468406200408936,0,24,0.01247715950012207
tensor(0.9579),tensor(0.2963),tensor(-818.1445),0.6183512210845947,False,,,25,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-31,1677488311,17.08675742149353,6384,DESKTOP-5426U45,127.0.0.1,17.08675742149353,0,25,0.01247715950012207
tensor(0.9584),tensor(0.2918),tensor(-751.9818),0.6013836860656738,False,,,26,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-32,1677488312,17.688141107559204,6384,DESKTOP-5426U45,127.0.0.1,17.688141107559204,0,26,0.01247715950012207
tensor(0.9596),tensor(0.2874),tensor(-693.1923),0.6502909660339355,False,,,27,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-33,1677488313,18.33843207359314,6384,DESKTOP-5426U45,127.0.0.1,18.33843207359314,0,27,0.01247715950012207
tensor(0.9609),tensor(0.2828),tensor(-639.7626),0.6832311153411865,False,,,28,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-33,1677488313,19.021663188934326,6384,DESKTOP-5426U45,127.0.0.1,19.021663188934326,0,28,0.01247715950012207
tensor(0.9614),tensor(0.2783),tensor(-592.5989),0.5864107608795166,False,,,29,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-34,1677488314,19.608073949813843,6384,DESKTOP-5426U45,127.0.0.1,19.608073949813843,0,29,0.01247715950012207
tensor(0.9611),tensor(0.2738),tensor(-551.8156),0.5809211730957031,False,,,30,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-35,1677488315,20.188995122909546,6384,DESKTOP-5426U45,127.0.0.1,20.188995122909546,0,30,0.01247715950012207
tensor(0.9614),tensor(0.2692),tensor(-514.7261),0.48859119415283203,False,,,31,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-35,1677488315,20.677586317062378,6384,DESKTOP-5426U45,127.0.0.1,20.677586317062378,0,31,0.01247715950012207
tensor(0.9621),tensor(0.2646),tensor(-480.6318),0.4756169319152832,False,,,32,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-36,1677488316,21.15320324897766,6384,DESKTOP-5426U45,127.0.0.1,21.15320324897766,0,32,0.01247715950012207
tensor(0.9638),tensor(0.2600),tensor(-449.1191),0.47312092781066895,False,,,33,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-36,1677488316,21.62632417678833,6384,DESKTOP-5426U45,127.0.0.1,21.62632417678833,0,33,0.01247715950012207
tensor(0.9651),tensor(0.2553),tensor(-419.6962),0.49707698822021484,False,,,34,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-36,1677488316,22.123401165008545,6384,DESKTOP-5426U45,127.0.0.1,22.123401165008545,0,34,0.01247715950012207
tensor(0.9658),tensor(0.2506),tensor(-392.1096),0.4860963821411133,False,,,35,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-37,1677488317,22.609497547149658,6384,DESKTOP-5426U45,127.0.0.1,22.609497547149658,0,35,0.01247715950012207
tensor(0.9658),tensor(0.2459),tensor(-366.1726),0.47112536430358887,False,,,36,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-37,1677488317,23.080622911453247,6384,DESKTOP-5426U45,127.0.0.1,23.080622911453247,0,36,0.01247715950012207
tensor(0.9666),tensor(0.2411),tensor(-341.6617),0.48659634590148926,False,,,37,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-38,1677488318,23.567219257354736,6384,DESKTOP-5426U45,127.0.0.1,23.567219257354736,0,37,0.01247715950012207
tensor(0.9666),tensor(0.2363),tensor(-318.0650),0.4666328430175781,False,,,38,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-38,1677488318,24.033852100372314,6384,DESKTOP-5426U45,127.0.0.1,24.033852100372314,0,38,0.01247715950012207
tensor(0.9676),tensor(0.2315),tensor(-295.0695),0.4691286087036133,False,,,39,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-39,1677488319,24.502980709075928,6384,DESKTOP-5426U45,127.0.0.1,24.502980709075928,0,39,0.01247715950012207
tensor(0.9686),tensor(0.2267),tensor(-272.9563),0.49308347702026367,False,,,40,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-39,1677488319,24.99606418609619,6384,DESKTOP-5426U45,127.0.0.1,24.99606418609619,0,40,0.01247715950012207
tensor(0.9698),tensor(0.2219),tensor(-252.2621),0.5609581470489502,False,,,41,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-40,1677488320,25.55702233314514,6384,DESKTOP-5426U45,127.0.0.1,25.55702233314514,0,41,0.01247715950012207
tensor(0.9711),tensor(0.2171),tensor(-233.5137),0.5384998321533203,False,,,42,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-40,1677488320,26.095522165298462,6384,DESKTOP-5426U45,127.0.0.1,26.095522165298462,0,42,0.01247715950012207
tensor(0.9716),tensor(0.2124),tensor(-216.1804),0.48659539222717285,False,,,43,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-41,1677488321,26.582117557525635,6384,DESKTOP-5426U45,127.0.0.1,26.582117557525635,0,43,0.01247715950012207
tensor(0.9721),tensor(0.2077),tensor(-200.2733),0.47112560272216797,False,,,44,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-41,1677488321,27.053243160247803,6384,DESKTOP-5426U45,127.0.0.1,27.053243160247803,0,44,0.01247715950012207
tensor(0.9728),tensor(0.2031),tensor(-185.7495),0.5594608783721924,False,,,45,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-42,1677488322,27.612704038619995,6384,DESKTOP-5426U45,127.0.0.1,27.612704038619995,0,45,0.01247715950012207
tensor(0.9733),tensor(0.1986),tensor(-172.4913),0.5904028415679932,False,,,46,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-43,1677488323,28.20310688018799,6384,DESKTOP-5426U45,127.0.0.1,28.20310688018799,0,46,0.01247715950012207
tensor(0.9743),tensor(0.1941),tensor(-160.4285),0.46264004707336426,False,,,47,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-43,1677488323,28.665746927261353,6384,DESKTOP-5426U45,127.0.0.1,28.665746927261353,0,47,0.01247715950012207
tensor(0.9755),tensor(0.1897),tensor(-149.2933),0.46663355827331543,False,,,48,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-44,1677488324,29.132380485534668,6384,DESKTOP-5426U45,127.0.0.1,29.132380485534668,0,48,0.01247715950012207
tensor(0.9758),tensor(0.1853),tensor(-138.8668),0.4771137237548828,False,,,49,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-44,1677488324,29.60949420928955,6384,DESKTOP-5426U45,127.0.0.1,29.60949420928955,0,49,0.01247715950012207
tensor(0.9755),tensor(0.1811),tensor(-129.4157),0.4771285057067871,False,,,50,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-44,1677488324,30.086622714996338,6384,DESKTOP-5426U45,127.0.0.1,30.086622714996338,0,50,0.01247715950012207
tensor(0.9763),tensor(0.1770),tensor(-121.0189),0.47859621047973633,False,,,51,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-45,1677488325,30.565218925476074,6384,DESKTOP-5426U45,127.0.0.1,30.565218925476074,0,51,0.01247715950012207
tensor(0.9783),tensor(0.1730),tensor(-113.5837),0.45814943313598633,False,,,52,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-45,1677488325,31.02336835861206,6384,DESKTOP-5426U45,127.0.0.1,31.02336835861206,0,52,0.01247715950012207
tensor(0.9790),tensor(0.1691),tensor(-107.0125),0.46763014793395996,False,,,53,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-46,1677488326,31.49099850654602,6384,DESKTOP-5426U45,127.0.0.1,31.49099850654602,0,53,0.01247715950012207
tensor(0.9810),tensor(0.1654),tensor(-101.1602),0.4666330814361572,False,,,54,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-46,1677488326,31.957631587982178,6384,DESKTOP-5426U45,127.0.0.1,31.957631587982178,0,54,0.01247715950012207
tensor(0.9818),tensor(0.1618),tensor(-95.7834),0.5799229145050049,False,,,55,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-47,1677488327,32.53755450248718,6384,DESKTOP-5426U45,127.0.0.1,32.53755450248718,0,55,0.01247715950012207
tensor(0.9833),tensor(0.1584),tensor(-90.9223),0.5285189151763916,False,,,56,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-47,1677488327,33.066073417663574,6384,DESKTOP-5426U45,127.0.0.1,33.066073417663574,0,56,0.01247715950012207
tensor(0.9845),tensor(0.1551),tensor(-86.5391),0.5704395771026611,False,,,57,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-48,1677488328,33.636512994766235,6384,DESKTOP-5426U45,127.0.0.1,33.636512994766235,0,57,0.01247715950012207
tensor(0.9858),tensor(0.1521),tensor(-82.6461),0.4895908832550049,False,,,58,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-48,1677488328,34.12610387802124,6384,DESKTOP-5426U45,127.0.0.1,34.12610387802124,0,58,0.01247715950012207
tensor(0.9863),tensor(0.1492),tensor(-79.2243),0.694709300994873,False,,,59,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-49,1677488329,34.82081317901611,6384,DESKTOP-5426U45,127.0.0.1,34.82081317901611,0,59,0.01247715950012207
tensor(0.9880),tensor(0.1466),tensor(-76.2116),0.6393122673034668,False,,,60,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-50,1677488330,35.46012544631958,6384,DESKTOP-5426U45,127.0.0.1,35.46012544631958,0,60,0.01247715950012207
tensor(0.9883),tensor(0.1442),tensor(-73.4982),0.563453197479248,False,,,61,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-50,1677488330,36.02357864379883,6384,DESKTOP-5426U45,127.0.0.1,36.02357864379883,0,61,0.01247715950012207
tensor(0.9890),tensor(0.1421),tensor(-71.0114),0.5035641193389893,False,,,62,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-51,1677488331,36.52714276313782,6384,DESKTOP-5426U45,127.0.0.1,36.52714276313782,0,62,0.01247715950012207
tensor(0.9910),tensor(0.1402),tensor(-68.7152),0.47312211990356445,False,,,63,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-51,1677488331,37.00026488304138,6384,DESKTOP-5426U45,127.0.0.1,37.00026488304138,0,63,0.01247715950012207
tensor(0.9925),tensor(0.1385),tensor(-66.5649),0.48509860038757324,False,,,64,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-52,1677488332,37.485363483428955,6384,DESKTOP-5426U45,127.0.0.1,37.485363483428955,0,64,0.01247715950012207
tensor(0.9935),tensor(0.1370),tensor(-64.5245),0.48809289932250977,False,,,65,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-52,1677488332,37.973456382751465,6384,DESKTOP-5426U45,127.0.0.1,37.973456382751465,0,65,0.01247715950012207
tensor(0.9935),tensor(0.1357),tensor(-62.6078),0.945244312286377,False,,,66,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-53,1677488333,38.91870069503784,6384,DESKTOP-5426U45,127.0.0.1,38.91870069503784,0,66,0.01247715950012207
tensor(0.9948),tensor(0.1346),tensor(-60.7745),0.5414934158325195,False,,,67,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-54,1677488334,39.46019411087036,6384,DESKTOP-5426U45,127.0.0.1,39.46019411087036,0,67,0.01247715950012207
tensor(0.9953),tensor(0.1336),tensor(-58.9825),0.5245254039764404,False,,,68,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-54,1677488334,39.9847195148468,6384,DESKTOP-5426U45,127.0.0.1,39.9847195148468,0,68,0.01247715950012207
tensor(0.9953),tensor(0.1328),tensor(-57.2115),0.46962785720825195,False,,,69,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-55,1677488335,40.454347372055054,6384,DESKTOP-5426U45,127.0.0.1,40.454347372055054,0,69,0.01247715950012207
tensor(0.9950),tensor(0.1320),tensor(-55.4446),0.472123384475708,False,,,70,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-55,1677488335,40.92647075653076,6384,DESKTOP-5426U45,127.0.0.1,40.92647075653076,0,70,0.01247715950012207
tensor(0.9955),tensor(0.1313),tensor(-53.6674),0.45615267753601074,False,,,71,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-56,1677488336,41.38262343406677,6384,DESKTOP-5426U45,127.0.0.1,41.38262343406677,0,71,0.01247715950012207
tensor(0.9960),tensor(0.1307),tensor(-51.8886),0.4686291217803955,False,,,72,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-56,1677488336,41.85125255584717,6384,DESKTOP-5426U45,127.0.0.1,41.85125255584717,0,72,0.01247715950012207
tensor(0.9963),tensor(0.1302),tensor(-50.1073),0.4691288471221924,False,,,73,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-57,1677488337,42.32038140296936,6384,DESKTOP-5426U45,127.0.0.1,42.32038140296936,0,73,0.01247715950012207
tensor(0.9963),tensor(0.1297),tensor(-48.3173),0.4601445198059082,False,,,74,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-57,1677488337,42.78052592277527,6384,DESKTOP-5426U45,127.0.0.1,42.78052592277527,0,74,0.01247715950012207
tensor(0.9963),tensor(0.1292),tensor(-46.5165),0.5200338363647461,False,,,75,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-58,1677488338,43.300559759140015,6384,DESKTOP-5426U45,127.0.0.1,43.300559759140015,0,75,0.01247715950012207
tensor(0.9965),tensor(0.1288),tensor(-44.7129),0.5090541839599609,False,,,76,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-58,1677488338,43.809613943099976,6384,DESKTOP-5426U45,127.0.0.1,43.809613943099976,0,76,0.01247715950012207
tensor(0.9965),tensor(0.1284),tensor(-42.9197),0.45914793014526367,False,,,77,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-59,1677488339,44.26876187324524,6384,DESKTOP-5426U45,127.0.0.1,44.26876187324524,0,77,0.01247715950012207
tensor(0.9965),tensor(0.1279),tensor(-41.1445),0.4786109924316406,False,,,78,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-58-59,1677488339,44.74737286567688,6384,DESKTOP-5426U45,127.0.0.1,44.74737286567688,0,78,0.01247715950012207
tensor(0.9965),tensor(0.1275),tensor(-39.3913),0.49208617210388184,False,,,79,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-00,1677488340,45.23945903778076,6384,DESKTOP-5426U45,127.0.0.1,45.23945903778076,0,79,0.01247715950012207
tensor(0.9965),tensor(0.1271),tensor(-37.6669),0.6353192329406738,False,,,80,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-00,1677488340,45.874778270721436,6384,DESKTOP-5426U45,127.0.0.1,45.874778270721436,0,80,0.01247715950012207
tensor(0.9965),tensor(0.1266),tensor(-35.9797),0.6762435436248779,False,,,81,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-01,1677488341,46.55102181434631,6384,DESKTOP-5426U45,127.0.0.1,46.55102181434631,0,81,0.01247715950012207
tensor(0.9965),tensor(0.1262),tensor(-34.3409),0.6358187198638916,False,,,82,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-02,1677488342,47.186840534210205,6384,DESKTOP-5426U45,127.0.0.1,47.186840534210205,0,82,0.01247715950012207
tensor(0.9965),tensor(0.1258),tensor(-32.7600),0.5644521713256836,False,,,83,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-02,1677488342,47.75129270553589,6384,DESKTOP-5426U45,127.0.0.1,47.75129270553589,0,83,0.01247715950012207
tensor(0.9965),tensor(0.1253),tensor(-31.2455),0.5804212093353271,False,,,84,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-03,1677488343,48.331713914871216,6384,DESKTOP-5426U45,127.0.0.1,48.331713914871216,0,84,0.01247715950012207
tensor(0.9963),tensor(0.1249),tensor(-29.8040),0.7745614051818848,False,,,85,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-03,1677488343,49.1062753200531,6384,DESKTOP-5426U45,127.0.0.1,49.1062753200531,0,85,0.01247715950012207
tensor(0.9963),tensor(0.1245),tensor(-28.4444),0.6882209777832031,False,,,86,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-04,1677488344,49.794496297836304,6384,DESKTOP-5426U45,127.0.0.1,49.794496297836304,0,86,0.01247715950012207
tensor(0.9960),tensor(0.1241),tensor(-27.1779),0.5449888706207275,False,,,87,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-05,1677488345,50.33948516845703,6384,DESKTOP-5426U45,127.0.0.1,50.33948516845703,0,87,0.01247715950012207
tensor(0.9958),tensor(0.1237),tensor(-26.0007),0.4686279296875,False,,,88,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-05,1677488345,50.80811309814453,6384,DESKTOP-5426U45,127.0.0.1,50.80811309814453,0,88,0.01247715950012207
tensor(0.9953),tensor(0.1233),tensor(-24.8856),0.4656352996826172,False,,,89,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-06,1677488346,51.27374839782715,6384,DESKTOP-5426U45,127.0.0.1,51.27374839782715,0,89,0.01247715950012207
tensor(0.9950),tensor(0.1229),tensor(-23.8272),0.45615291595458984,False,,,90,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-06,1677488346,51.72990131378174,6384,DESKTOP-5426U45,127.0.0.1,51.72990131378174,0,90,0.01247715950012207
tensor(0.9950),tensor(0.1226),tensor(-22.8331),0.4806075096130371,False,,,91,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-07,1677488347,52.210508823394775,6384,DESKTOP-5426U45,127.0.0.1,52.210508823394775,0,91,0.01247715950012207
tensor(0.9950),tensor(0.1222),tensor(-21.9008),0.4601449966430664,False,,,92,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-07,1677488347,52.67065382003784,6384,DESKTOP-5426U45,127.0.0.1,52.67065382003784,0,92,0.01247715950012207
tensor(0.9953),tensor(0.1218),tensor(-21.0296),0.5644512176513672,False,,,93,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-08,1677488348,53.23510503768921,6384,DESKTOP-5426U45,127.0.0.1,53.23510503768921,0,93,0.01247715950012207
tensor(0.9953),tensor(0.1214),tensor(-20.2136),0.5519752502441406,False,,,94,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-08,1677488348,53.78708028793335,6384,DESKTOP-5426U45,127.0.0.1,53.78708028793335,0,94,0.01247715950012207
tensor(0.9950),tensor(0.1210),tensor(-19.4518),0.5674455165863037,False,,,95,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-09,1677488349,54.35452580451965,6384,DESKTOP-5426U45,127.0.0.1,54.35452580451965,0,95,0.01247715950012207
tensor(0.9950),tensor(0.1207),tensor(-18.7426),0.8733775615692139,False,,,96,d2b82_00001,78dff30c100644b986d8efda9ae2aae9,2023-02-27_09-59-10,1677488350,55.22790336608887,6384,DESKTOP-5426U45,127.0.0.1,55.22790336608887,0,96,0.01247715950012207
